chunk_id,document_id,chunk_index,relative_path,file_name,extension,area,project_name,major_folder,start_char,end_char,text_length
doc_6a440e8b3c08cbf4_chunk_0001,doc_6a440e8b3c08cbf4,1,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,991,2183,1192
doc_6a440e8b3c08cbf4_chunk_0002,doc_6a440e8b3c08cbf4,2,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,1983,3161,1177
doc_6a440e8b3c08cbf4_chunk_0003,doc_6a440e8b3c08cbf4,3,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,2961,4140,1179
doc_6a440e8b3c08cbf4_chunk_0004,doc_6a440e8b3c08cbf4,4,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,3940,5136,1196
doc_6a440e8b3c08cbf4_chunk_0005,doc_6a440e8b3c08cbf4,5,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,4936,5233,293
doc_bfc7a7659106a7c9_chunk_0000,doc_bfc7a7659106a7c9,0,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/src/__init__.py,__init__.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,0,189,189
doc_c5a63224aed5234c_chunk_0000,doc_c5a63224aed5234c,0,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/src/common.py,common.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,0,1170,1168
doc_c5a63224aed5234c_chunk_0001,doc_c5a63224aed5234c,1,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/src/common.py,common.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,970,2166,1196
doc_c5a63224aed5234c_chunk_0002,doc_c5a63224aed5234c,2,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/src/common.py,common.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,1966,3160,1194
doc_c5a63224aed5234c_chunk_0003,doc_c5a63224aed5234c,3,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/src/common.py,common.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,2960,3902,942
doc_fda17b8a469179b2_chunk_0000,doc_fda17b8a469179b2,0,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/src/eda.py,eda.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,0,854,854
doc_280b55944a8fdcb5_chunk_0000,doc_280b55944a8fdcb5,0,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/src/evaluate.py,evaluate.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,0,1177,1177
doc_280b55944a8fdcb5_chunk_0001,doc_280b55944a8fdcb5,1,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/src/evaluate.py,evaluate.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,977,2173,1196
doc_280b55944a8fdcb5_chunk_0002,doc_280b55944a8fdcb5,2,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/src/evaluate.py,evaluate.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,1973,3157,1182
doc_280b55944a8fdcb5_chunk_0003,doc_280b55944a8fdcb5,3,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/src/evaluate.py,evaluate.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,2957,3344,382
doc_6cd7a172d86b7d6a_chunk_0000,doc_6cd7a172d86b7d6a,0,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/src/features.py,features.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,0,1182,1182
doc_6cd7a172d86b7d6a_chunk_0001,doc_6cd7a172d86b7d6a,1,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/src/features.py,features.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,982,2161,1179
doc_6cd7a172d86b7d6a_chunk_0002,doc_6cd7a172d86b7d6a,2,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/src/features.py,features.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,1961,2534,572
doc_cf14a1cb21c044ec_chunk_0000,doc_cf14a1cb21c044ec,0,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/src/infer.py,infer.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,0,366,366
doc_f09e94176f326091_chunk_0000,doc_f09e94176f326091,0,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/src/modeling.py,modeling.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,0,1165,1165
doc_f09e94176f326091_chunk_0001,doc_f09e94176f326091,1,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/src/modeling.py,modeling.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,965,2131,1166
doc_f09e94176f326091_chunk_0002,doc_f09e94176f326091,2,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/src/modeling.py,modeling.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,1931,3098,1167
doc_f09e94176f326091_chunk_0003,doc_f09e94176f326091,3,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/src/modeling.py,modeling.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,2898,3391,490
doc_688df311bb2c5dea_chunk_0000,doc_688df311bb2c5dea,0,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/src/preprocess.py,preprocess.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,0,1173,1173
doc_688df311bb2c5dea_chunk_0001,doc_688df311bb2c5dea,1,プロジェクト/京橋信用ソリューションズ株式会社/04.分析/analysis_project/src/preprocess.py,preprocess.py,.py,プロジェクト,京橋信用ソリューションズ株式会社,04.分析,973,1223,250
doc_def36be2f67c1601_chunk_0000,doc_def36be2f67c1601,0,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/bootstrap_env.py,bootstrap_env.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,0,1148,1148
doc_def36be2f67c1601_chunk_0001,doc_def36be2f67c1601,1,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/bootstrap_env.py,bootstrap_env.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,948,2124,1174
doc_def36be2f67c1601_chunk_0002,doc_def36be2f67c1601,2,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/bootstrap_env.py,bootstrap_env.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,1924,2162,238
doc_cecf9c7ef79041bf_chunk_0000,doc_cecf9c7ef79041bf,0,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,0,1181,1181
doc_cecf9c7ef79041bf_chunk_0001,doc_cecf9c7ef79041bf,1,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,981,2148,1167
doc_cecf9c7ef79041bf_chunk_0002,doc_cecf9c7ef79041bf,2,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,1948,3077,1129
doc_cecf9c7ef79041bf_chunk_0003,doc_cecf9c7ef79041bf,3,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,2877,4049,1169
doc_cecf9c7ef79041bf_chunk_0004,doc_cecf9c7ef79041bf,4,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,3849,4964,1115
doc_cecf9c7ef79041bf_chunk_0005,doc_cecf9c7ef79041bf,5,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,4764,5962,1198
doc_cecf9c7ef79041bf_chunk_0006,doc_cecf9c7ef79041bf,6,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,5762,6914,1152
doc_cecf9c7ef79041bf_chunk_0007,doc_cecf9c7ef79041bf,7,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,6714,7885,1161
doc_cecf9c7ef79041bf_chunk_0008,doc_cecf9c7ef79041bf,8,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,7685,8869,1184
doc_cecf9c7ef79041bf_chunk_0009,doc_cecf9c7ef79041bf,9,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,8669,9852,1183
doc_cecf9c7ef79041bf_chunk_0010,doc_cecf9c7ef79041bf,10,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,9652,10848,1196
doc_cecf9c7ef79041bf_chunk_0011,doc_cecf9c7ef79041bf,11,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,10648,11821,1173
doc_cecf9c7ef79041bf_chunk_0012,doc_cecf9c7ef79041bf,12,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,11621,12799,1178
doc_cecf9c7ef79041bf_chunk_0013,doc_cecf9c7ef79041bf,13,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,12599,13788,1188
doc_cecf9c7ef79041bf_chunk_0014,doc_cecf9c7ef79041bf,14,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,13588,14732,1144
doc_cecf9c7ef79041bf_chunk_0015,doc_cecf9c7ef79041bf,15,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,14532,15713,1181
doc_cecf9c7ef79041bf_chunk_0016,doc_cecf9c7ef79041bf,16,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,15513,16650,1129
doc_cecf9c7ef79041bf_chunk_0017,doc_cecf9c7ef79041bf,17,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,16450,17575,1125
doc_cecf9c7ef79041bf_chunk_0018,doc_cecf9c7ef79041bf,18,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,17375,18495,1120
doc_cecf9c7ef79041bf_chunk_0019,doc_cecf9c7ef79041bf,19,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,18295,19418,1123
doc_cecf9c7ef79041bf_chunk_0020,doc_cecf9c7ef79041bf,20,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,19218,20387,1165
doc_cecf9c7ef79041bf_chunk_0021,doc_cecf9c7ef79041bf,21,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,20187,21310,1123
doc_cecf9c7ef79041bf_chunk_0022,doc_cecf9c7ef79041bf,22,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,21110,22302,1192
doc_cecf9c7ef79041bf_chunk_0023,doc_cecf9c7ef79041bf,23,プロジェクト/医療法人社団 恒一会 かえで総合病院/04.分析/analysis_project/scripts/run_train.py,run_train.py,.py,プロジェクト,医療法人社団 恒一会 かえで総合病院,04.分析,22102,23255,1153
