relative_path,actual_relative_path,file_name,stem,extension,size_bytes,size_kb,depth,area,project_name,major_folder,is_temp_office_file,source_path
プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/src/__init__.py,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/src/__init__.py,__init__.py,__init__,.py,0,0.0,6,プロジェクト,株式会社青潮モビリティサービス,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/src/__init__.py
プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/src/common.py,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/src/common.py,common.py,common,.py,3933,3.84,6,プロジェクト,株式会社青潮モビリティサービス,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/src/common.py
プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/src/eda.py,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/src/eda.py,eda.py,eda,.py,695,0.68,6,プロジェクト,株式会社青潮モビリティサービス,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/src/eda.py
プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/src/evaluate.py,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/src/evaluate.py,evaluate.py,evaluate,.py,4006,3.91,6,プロジェクト,株式会社青潮モビリティサービス,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/src/evaluate.py
プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/src/features.py,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/src/features.py,features.py,features,.py,6439,6.29,6,プロジェクト,株式会社青潮モビリティサービス,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/src/features.py
プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/src/infer.py,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/src/infer.py,infer.py,infer,.py,191,0.19,6,プロジェクト,株式会社青潮モビリティサービス,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/src/infer.py
プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/src/modeling.py,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/src/modeling.py,modeling.py,modeling,.py,4673,4.56,6,プロジェクト,株式会社青潮モビリティサービス,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/src/modeling.py
プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/src/preprocess.py,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/src/preprocess.py,preprocess.py,preprocess,.py,4002,3.91,6,プロジェクト,株式会社青潮モビリティサービス,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/src/preprocess.py
プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/uv.lock,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/uv.lock,uv.lock,uv,.lock,558827,545.73,5,プロジェクト,株式会社青潮モビリティサービス,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/uv.lock
プロジェクト/株式会社青潮モビリティサービス/05.会議/会議録/会議録_2025-07-23.docx,プロジェクト/株式会社青潮モビリティサービス/05.会議/会議録/会議録_2025-07-23.docx,会議録_2025-07-23.docx,会議録_2025-07-23,.docx,15284,14.93,5,プロジェクト,株式会社青潮モビリティサービス,05.会議,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社青潮モビリティサービス/05.会議/会議録/会議録_2025-07-23.docx
プロジェクト/株式会社青潮モビリティサービス/05.会議/会議録/会議録_2025-08-06.docx,プロジェクト/株式会社青潮モビリティサービス/05.会議/会議録/会議録_2025-08-06.docx,会議録_2025-08-06.docx,会議録_2025-08-06,.docx,15718,15.35,5,プロジェクト,株式会社青潮モビリティサービス,05.会議,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社青潮モビリティサービス/05.会議/会議録/会議録_2025-08-06.docx
プロジェクト/株式会社青潮モビリティサービス/05.会議/会議録/会議録_2025-08-26.docx,プロジェクト/株式会社青潮モビリティサービス/05.会議/会議録/会議録_2025-08-26.docx,会議録_2025-08-26.docx,会議録_2025-08-26,.docx,17386,16.98,5,プロジェクト,株式会社青潮モビリティサービス,05.会議,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社青潮モビリティサービス/05.会議/会議録/会議録_2025-08-26.docx
プロジェクト/株式会社青潮モビリティサービス/05.会議/報告資料/基礎分析.docx,プロジェクト/株式会社青潮モビリティサービス/05.会議/報告資料/基礎分析.docx,基礎分析.docx,基礎分析,.docx,22329,21.81,5,プロジェクト,株式会社青潮モビリティサービス,05.会議,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社青潮モビリティサービス/05.会議/報告資料/基礎分析.docx
プロジェクト/株式会社青潮モビリティサービス/05.会議/報告資料/基礎分析.pptx,プロジェクト/株式会社青潮モビリティサービス/05.会議/報告資料/基礎分析.pptx,基礎分析.pptx,基礎分析,.pptx,42697,41.7,5,プロジェクト,株式会社青潮モビリティサービス,05.会議,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社青潮モビリティサービス/05.会議/報告資料/基礎分析.pptx
プロジェクト/株式会社青潮モビリティサービス/05.会議/報告資料/報告資料_2025-07-23.docx,プロジェクト/株式会社青潮モビリティサービス/05.会議/報告資料/報告資料_2025-07-23.docx,報告資料_2025-07-23.docx,報告資料_2025-07-23,.docx,16285,15.9,5,プロジェクト,株式会社青潮モビリティサービス,05.会議,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社青潮モビリティサービス/05.会議/報告資料/報告資料_2025-07-23.docx
プロジェクト/株式会社青潮モビリティサービス/05.会議/報告資料/報告資料_2025-08-06.docx,プロジェクト/株式会社青潮モビリティサービス/05.会議/報告資料/報告資料_2025-08-06.docx,報告資料_2025-08-06.docx,報告資料_2025-08-06,.docx,23028,22.49,5,プロジェクト,株式会社青潮モビリティサービス,05.会議,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社青潮モビリティサービス/05.会議/報告資料/報告資料_2025-08-06.docx
プロジェクト/株式会社青潮モビリティサービス/06.報告書/株式会社青潮モビリティサービス_最終報告.pdf,プロジェクト/株式会社青潮モビリティサービス/06.報告書/株式会社青潮モビリティサービス_最終報告.pdf,株式会社青潮モビリティサービス_最終報告.pdf,株式会社青潮モビリティサービス_最終報告,.pdf,1760213,1718.96,4,プロジェクト,株式会社青潮モビリティサービス,06.報告書,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社青潮モビリティサービス/06.報告書/株式会社青潮モビリティサービス_最終報告.pdf
プロジェクト/株式会社青葉バイオメディカル機器/00.提案/提案書.pdf,プロジェクト/株式会社青葉バイオメディカル機器/00.提案/提案書.pdf,提案書.pdf,提案書,.pdf,2378051,2322.32,4,プロジェクト,株式会社青葉バイオメディカル機器,00.提案,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社青葉バイオメディカル機器/00.提案/提案書.pdf
プロジェクト/株式会社青葉バイオメディカル機器/01.契約/契約書.docx,プロジェクト/株式会社青葉バイオメディカル機器/01.契約/契約書.docx,契約書.docx,契約書,.docx,18000,17.58,4,プロジェクト,株式会社青葉バイオメディカル機器,01.契約,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社青葉バイオメディカル機器/01.契約/契約書.docx
プロジェクト/株式会社青葉バイオメディカル機器/01.契約/契約書_draft.docx,プロジェクト/株式会社青葉バイオメディカル機器/01.契約/契約書_draft.docx,契約書_draft.docx,契約書_draft,.docx,18000,17.58,4,プロジェクト,株式会社青葉バイオメディカル機器,01.契約,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社青葉バイオメディカル機器/01.契約/契約書_draft.docx
